"region","population","sex","age","education","income","statusquo","vote","logpop","loginc"
"SA",250000,"M",40,"P",NA,0.14822,NA,12.4292161968444,NA
"SA",250000,"F",58,"S",15000,1.21422,NA,12.4292161968444,9.61580548008435
"SA",250000,"F",22,"S",NA,-1.01895,"N",12.4292161968444,NA
"SA",250000,"M",38,"PS",35000,-0.50707,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",59,"S",15000,-0.09055,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",32,"S",35000,-0.12109,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",52,"S",15000,-1.10692,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",21,"PS",15000,-0.89847,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",23,"PS",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",36,"S",75000,1.25914,"Y",12.4292161968444,11.2252433925184
"SA",250000,"M",65,"P",35000,1.55312,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",29,"PS",35000,-1.06618,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",47,"S",35000,0.1623,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",32,"P",2500,1.29311,"Y",12.4292161968444,7.82404601085629
"SA",250000,"F",51,"P",15000,1.14251,NA,12.4292161968444,9.61580548008435
"SA",250000,"F",44,"PS",125000,1.47615,"Y",12.4292161968444,11.7360690162844
"SA",250000,"M",57,"P",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",50,"P",15000,0.6546,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",35,"S",35000,0.36224,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",20,"PS",35000,0.88345,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",48,"S",35000,-0.11023,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",33,"S",35000,0.94201,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",20,"S",35000,0.42371,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",36,"S",35000,0.35407,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",70,"S",15000,1.4103,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",67,"P",7500,-1.07308,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",25,"S",15000,0.02663,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",37,"S",15000,-0.92721,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",26,"S",15000,1.36523,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",39,"S",15000,0.63292,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",45,"P",15000,-0.68375,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",24,"PS",35000,1.47164,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",32,"P",7500,1.2092,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",45,"P",15000,-1.26247,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",50,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",40,"P",15000,-0.77529,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",19,"S",NA,0.13859,NA,12.4292161968444,NA
"SA",250000,"M",35,"PS",75000,-0.8322,"N",12.4292161968444,11.2252433925184
"SA",250000,"M",28,"S",15000,1.37129,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",47,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",21,"S",15000,-1.04205,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",53,"P",35000,-0.89545,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",39,"P",35000,-1.17235,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",20,"PS",35000,-0.04348,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",63,"P",15000,1.5877,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",32,"S",2500,-0.6265,"N",12.4292161968444,7.82404601085629
"SA",250000,"M",50,"P",15000,0.69498,NA,12.4292161968444,9.61580548008435
"SA",250000,"F",43,"P",15000,1.33205,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",30,"S",35000,1.24611,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",20,"S",15000,1.4186,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",56,"P",35000,-0.24431,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",36,"PS",35000,-1.29617,"A",12.4292161968444,10.4631033404715
"SA",250000,"M",27,"PS",35000,-0.76483,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",20,"P",7500,0.96737,"Y",12.4292161968444,8.9226582995244
"SA",250000,"M",40,"PS",35000,-1.25666,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",24,"S",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",49,"P",35000,-1.06985,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",41,"PS",35000,-0.25322,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",18,"S",35000,0.27038,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",31,"S",35000,1.6051,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",52,"P",NA,0.77545,NA,12.4292161968444,NA
"SA",250000,"M",28,"PS",35000,-0.5752,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",70,"S",NA,0.75064,"A",12.4292161968444,NA
"SA",250000,"M",37,"PS",35000,-0.55383,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",22,"S",75000,1.40347,"Y",12.4292161968444,11.2252433925184
"SA",250000,"F",55,"S",35000,-0.39484,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",22,"S",35000,-0.19563,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",61,"P",35000,0.46818,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",62,"P",35000,-0.40587,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",58,"S",35000,1.24625,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",27,"P",125000,0.68235,"A",12.4292161968444,11.7360690162844
"SA",250000,"F",19,"S",7500,0.48183,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",46,"S",35000,-1.26441,"A",12.4292161968444,10.4631033404715
"SA",250000,"M",36,"S",15000,-1.1854,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",60,"P",35000,0.3834,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",34,"PS",35000,0.54921,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",23,"S",7500,-1.30482,NA,12.4292161968444,8.9226582995244
"SA",250000,"M",22,"S",15000,-1.11582,"A",12.4292161968444,9.61580548008435
"SA",250000,"F",47,"P",15000,0.83048,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",43,"S",35000,-0.1826,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",49,"P",35000,0.74014,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",57,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",37,"S",35000,-0.3003,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",25,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",44,"P",15000,1.32555,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",19,"P",15000,-0.47883,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",31,"S",NA,1.41649,"A",12.4292161968444,NA
"SA",250000,"M",24,"S",15000,0.72708,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",63,"P",NA,NA,"U",12.4292161968444,NA
"SA",250000,"M",38,"P",NA,0.6589,NA,12.4292161968444,NA
"SA",250000,"F",19,"PS",35000,-0.82327,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",49,NA,NA,NA,NA,12.4292161968444,NA
"SA",250000,"M",18,"S",15000,-1.25656,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",38,"P",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",36,"S",2500,0.00744,"U",12.4292161968444,7.82404601085629
"SA",250000,"F",69,"P",15000,1.25678,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",21,"PS",75000,0.28707,"Y",12.4292161968444,11.2252433925184
"SA",250000,"F",25,"PS",15000,1.09971,"A",12.4292161968444,9.61580548008435
"SA",250000,"M",42,"S",35000,-0.62392,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",55,NA,7500,-1.12929,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",49,"S",35000,1.50986,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",31,"PS",35000,-1.29617,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",40,"S",15000,0.29175,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",28,"PS",75000,NA,"U",12.4292161968444,11.2252433925184
"SA",250000,"F",53,"PS",15000,-0.27889,"A",12.4292161968444,9.61580548008435
"SA",250000,"M",22,"S",35000,-0.43626,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",45,"S",35000,-0.18888,"A",12.4292161968444,10.4631033404715
"SA",250000,"F",18,"S",200000,-1.18011,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",42,"PS",35000,1.15278,NA,12.4292161968444,10.4631033404715
"SA",250000,"F",46,"S",NA,2.02141,"U",12.4292161968444,NA
"SA",250000,"F",21,"PS",15000,-1.21834,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",19,"S",7500,-0.8308,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",59,"P",15000,-1.04005,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",60,"P",35000,-0.6809,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",55,"P",2500,-0.61862,NA,12.4292161968444,7.82404601085629
"SA",250000,"F",20,"P",15000,-1.13038,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",62,"S",75000,1.5877,"Y",12.4292161968444,11.2252433925184
"SA",250000,"M",24,"S",15000,-0.14715,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",70,"P",35000,1.55399,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",42,"S",35000,1.50846,"A",12.4292161968444,10.4631033404715
"SA",250000,"M",21,"PS",35000,-1.22285,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",50,"S",75000,0.22716,"Y",12.4292161968444,11.2252433925184
"SA",250000,"F",60,"P",35000,-0.57897,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",22,"P",75000,-1.12024,"N",12.4292161968444,11.2252433925184
"SA",250000,"M",NA,"P",15000,-1.08507,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",56,"S",35000,0.53532,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",70,"P",35000,1.42686,NA,12.4292161968444,10.4631033404715
"SA",250000,"M",22,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",42,"S",35000,0.934,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",53,"P",15000,1.4277,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",30,"S",15000,-1.26325,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",24,"PS",200000,-1.00115,"N",12.4292161968444,12.2060726455302
"SA",250000,"F",55,"P",15000,0.14613,NA,12.4292161968444,9.61580548008435
"SA",250000,"F",37,"S",35000,0.91144,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",55,"PS",15000,-1.02974,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",41,"S",75000,-1.04685,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",21,"S",35000,-0.9465,"A",12.4292161968444,10.4631033404715
"SA",250000,"F",36,"S",7500,-0.40386,"A",12.4292161968444,8.9226582995244
"SA",250000,"F",29,"P",15000,-0.73164,"A",12.4292161968444,9.61580548008435
"SA",250000,"M",21,"S",75000,-0.087,"U",12.4292161968444,11.2252433925184
"SA",250000,"M",55,"P",15000,-1.16446,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",62,"S",15000,-0.44734,NA,12.4292161968444,9.61580548008435
"SA",250000,"F",59,"S",15000,0.70457,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",27,"S",35000,0.18113,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",30,"S",35000,0.71686,"A",12.4292161968444,10.4631033404715
"SA",250000,"M",18,"P",15000,-0.03066,NA,12.4292161968444,9.61580548008435
"SA",250000,"F",44,"P",7500,-0.70865,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",58,"P",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",30,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",44,"P",7500,-1.2204,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",52,"P",15000,0.94667,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",30,"S",15000,-0.92566,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",20,"S",15000,-0.27723,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",59,"P",7500,-0.55051,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",18,"S",15000,1.20547,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",24,"S",35000,1.15313,"A",12.4292161968444,10.4631033404715
"SA",250000,"F",39,"P",NA,0.47939,"U",12.4292161968444,NA
"SA",250000,"F",21,"S",35000,1.32923,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",49,"P",7500,-0.15941,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",58,"S",35000,0.12745,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",25,"S",15000,-1.30809,"A",12.4292161968444,9.61580548008435
"SA",250000,"M",21,"S",35000,-1.11348,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",60,"S",15000,0.52689,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",54,"P",7500,-1.30296,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",43,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",30,"S",15000,0.66365,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",49,"S",35000,-0.95176,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",54,"P",2500,-0.25607,"Y",12.4292161968444,7.82404601085629
"SA",250000,"F",19,"S",15000,-0.80563,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",36,"S",15000,-1.17637,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",58,"P",15000,0.82026,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",32,"PS",NA,0.31918,"A",12.4292161968444,NA
"SA",250000,"M",52,"P",75000,-1.07772,NA,12.4292161968444,11.2252433925184
"SA",250000,"M",42,"S",35000,0.00476,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",35,"S",15000,0.24119,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",44,"P",35000,-0.69008,"A",12.4292161968444,10.4631033404715
"SA",250000,"F",23,"PS",75000,0.17177,"Y",12.4292161968444,11.2252433925184
"SA",250000,"M",24,"PS",35000,-0.76975,"A",12.4292161968444,10.4631033404715
"SA",250000,"M",60,"P",35000,1.5877,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",54,"P",7500,0.32214,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",33,"P",2500,-1.29617,NA,12.4292161968444,7.82404601085629
"SA",250000,"F",70,"P",NA,0.75768,"U",12.4292161968444,NA
"SA",250000,"F",38,"P",35000,-0.71844,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",35,"S",2500,-1.2727,NA,12.4292161968444,7.82404601085629
"SA",250000,"M",40,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",18,"S",7500,-0.60959,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",49,"P",35000,0.90167,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",43,"PS",75000,1.33092,"Y",12.4292161968444,11.2252433925184
"SA",250000,"F",34,"PS",75000,-1.22424,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",54,"P",35000,0.0032,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",18,"S",35000,-1.30351,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",26,"S",7500,-1.1212,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",68,NA,7500,0.88202,"Y",12.4292161968444,8.9226582995244
"SA",250000,"M",52,"S",7500,1.19812,"Y",12.4292161968444,8.9226582995244
"SA",250000,"M",55,"S",2500,-1.29617,"N",12.4292161968444,7.82404601085629
"SA",250000,"M",23,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",38,"P",15000,-1.19739,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",36,"P",2500,-1.05197,"U",12.4292161968444,7.82404601085629
"SA",250000,"F",46,"P",7500,-0.98023,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",33,"P",7500,-1.12528,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",43,"S",15000,0.15515,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",21,"S",35000,0.60084,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",49,"P",15000,1.35626,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",21,"P",15000,1.19147,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",56,"P",7500,0.38583,"Y",12.4292161968444,8.9226582995244
"SA",250000,"F",35,"P",7500,-0.80037,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",18,"S",15000,1.02608,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",41,"P",2500,-0.41295,"U",12.4292161968444,7.82404601085629
"SA",250000,"F",49,"P",35000,0.38253,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",37,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",55,"P",7500,0.81641,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",49,"P",2500,1.29338,"U",12.4292161968444,7.82404601085629
"SA",250000,"M",22,"S",7500,0.87797,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",26,"S",15000,0.12779,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",51,"P",15000,1.47784,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",56,"P",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",51,NA,7500,0.45718,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",30,"P",15000,1.03464,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",45,"S",15000,-1.21834,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",31,"P",35000,-0.53827,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",35,"P",7500,-0.93981,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",53,"P",15000,-1.18011,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",63,"P",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",25,"S",7500,1.43653,"Y",12.4292161968444,8.9226582995244
"SA",250000,"F",40,"P",2500,-1.30469,"N",12.4292161968444,7.82404601085629
"SA",250000,"F",54,"P",7500,-1.21834,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",62,"P",35000,0.88557,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",19,"S",35000,-1.25795,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",26,"S",15000,-0.71001,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",61,"P",7500,1.01062,"Y",12.4292161968444,8.9226582995244
"SA",250000,"F",67,NA,15000,1.05155,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",39,"P",15000,-0.72982,"A",12.4292161968444,9.61580548008435
"SA",250000,"M",22,"P",7500,-0.04564,"Y",12.4292161968444,8.9226582995244
"SA",250000,"M",21,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",59,"P",7500,-0.17956,"Y",12.4292161968444,8.9226582995244
"SA",250000,"F",37,"S",15000,-1.02385,NA,12.4292161968444,9.61580548008435
"SA",250000,"M",65,"P",15000,0.04302,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",61,"P",7500,0.54606,"Y",12.4292161968444,8.9226582995244
"SA",250000,"F",30,"P",7500,-0.25119,"U",12.4292161968444,8.9226582995244
"SA",250000,"M",27,"S",35000,0.13241,"Y",12.4292161968444,10.4631033404715
"SA",250000,"M",60,"P",15000,0.55837,"Y",12.4292161968444,9.61580548008435
"SA",250000,"M",33,"S",75000,-1.19132,"A",12.4292161968444,11.2252433925184
"SA",250000,"F",32,"S",35000,0.38569,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",38,"S",35000,-1.04685,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",56,"P",35000,0.41755,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",45,"S",15000,0.89367,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",18,"S",35000,0.43887,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",39,"S",35000,-0.12671,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",57,"P",15000,0.53539,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",51,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",32,"S",15000,-0.84836,"N",12.4292161968444,9.61580548008435
"SA",250000,"M",70,"P",35000,0.72449,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",20,"S",15000,1.00364,"Y",12.4292161968444,9.61580548008435
"SA",250000,"F",46,"S",7500,-0.42243,"N",12.4292161968444,8.9226582995244
"SA",250000,"F",55,"P",35000,-0.55903,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",23,"S",35000,0.22104,"A",12.4292161968444,10.4631033404715
"SA",250000,"F",28,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",22,"S",35000,-1.17702,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",23,"PS",35000,-1.30351,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",37,"P",35000,-1.12566,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",47,"S",15000,-0.80419,"U",12.4292161968444,9.61580548008435
"SA",250000,"M",42,"P",35000,-0.86525,"A",12.4292161968444,10.4631033404715
"SA",250000,"F",47,"S",15000,-1.22502,"N",12.4292161968444,9.61580548008435
"SA",250000,"F",45,"S",125000,-0.60096,"U",12.4292161968444,11.7360690162844
"SA",250000,"M",18,"S",75000,-1.06848,"N",12.4292161968444,11.2252433925184
"SA",250000,"F",27,"P",7500,-0.05229,"U",12.4292161968444,8.9226582995244
"SA",250000,"F",48,"P",35000,0.58275,"Y",12.4292161968444,10.4631033404715
"SA",250000,"F",18,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"SA",250000,"M",44,"PS",75000,-0.59351,NA,12.4292161968444,11.2252433925184
"SA",250000,"F",33,"P",2500,-0.32492,"U",12.4292161968444,7.82404601085629
"SA",250000,"M",27,"S",7500,-1.34392,"N",12.4292161968444,8.9226582995244
"SA",250000,"M",48,"P",35000,-1.19504,"N",12.4292161968444,10.4631033404715
"SA",250000,"F",45,"P",35000,-0.49641,"U",12.4292161968444,10.4631033404715
"SA",250000,"F",32,"PS",35000,-0.93492,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",34,"P",15000,-0.17177,"U",12.4292161968444,9.61580548008435
"SA",250000,"F",36,"PS",35000,0.00055,"U",12.4292161968444,10.4631033404715
"SA",250000,"M",49,"S",125000,-1.25795,"N",12.4292161968444,11.7360690162844
"SA",250000,"F",43,"S",35000,0.25319,"Y",12.4292161968444,10.4631033404715
